"C_EIN"|"C_Org_Name"|"bmf_id"|"ein"|"org_name"|"address_id"|"grp_exmpt"|"subsection_code"|"affil_code"|"deductn_code"|"ruling_yr"|"ruling_mo"|"foundn_code"|"activity_code1"|"activity_code2"|"activity_code3"|"org_code"|"district"|"advrule_expyr"|"advrule_expmo"|"class_code1"|"class_code2"|"class_code3"|"class_code4"|"tax_year"|"tax_month"|"income_code"|"income"|"acct_period"|"ntee_code"|"assets"|"ntee_qual"|"asset_code"|"second_name"|"filing_req_code"|"npo_active"|"submit_date"|"dummy_p"|"last_modified"|"care_of"|"idle_date"|"exempt_status_code"|"f990_revenue"
"04-3496505"|"THE DOLCE FAMILY FOUNDATION TRUST"|"766873"|"04-3496505"|"Dolce Family Foundation Tr"|"1230954"|"0000 "|"03"|"3"|"1"|"2000"|"10"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"6"|"1185137.0000"|"12 "|"T20"|"2532119.0000"|" "|"6"|"DOLCE JAMES A JR TTEE"|"001"|"?"|"4/18/2001 10:10:00 AM"|"0"|"12/8/2014 5:34:00 PM"|"% JAMES A DOLCE JR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3496505"|"THE DOLCE FAMILY FOUNDATION TRUST"|"766873"|"04-3496505"|"Dolce Family Foundation Tr"|"1230954"|"0000 "|"03"|"3"|"1"|"2000"|"10"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"6"|"1185137.0000"|"12 "|"T20"|"2532119.0000"|" "|"6"|"DOLCE JAMES A JR TTEE"|"001"|"?"|"4/18/2001 10:10:00 AM"|"0"|"12/8/2014 5:34:00 PM"|"% JAMES A DOLCE JR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3496738"|"THE LINDA LORING NATURE FOUNDATION INC"|"100126575"|"04-3496738"|"LINDA LORING NATURE FOUNDATION INC"|"101970987"|"0000 "|"03"|"3"|"1"|"2002"|"02"|"03"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"505756.0000"|"12 "|"N20"|"13065596.0000"|"0"|"8"|""|"001"|"?"|"6/12/2002 5:10:00 PM"|"0"|"8/11/2015 5:39:00 PM"|"% LINDA LORING"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3496738"|"THE LINDA LORING NATURE FOUNDATION INC"|"100126575"|"04-3496738"|"LINDA LORING NATURE FOUNDATION INC"|"101970987"|"0000 "|"03"|"3"|"1"|"2002"|"02"|"03"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"505756.0000"|"12 "|"N20"|"13065596.0000"|"0"|"8"|""|"001"|"?"|"6/12/2002 5:10:00 PM"|"0"|"8/11/2015 5:39:00 PM"|"% LINDA LORING"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3496738"|"THE LINDA LORING NATURE FOUNDATION INC"|"100126575"|"04-3496738"|"LINDA LORING NATURE FOUNDATION INC"|"101970987"|"0000 "|"03"|"3"|"1"|"2002"|"02"|"03"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"505756.0000"|"12 "|"N20"|"13065596.0000"|"0"|"8"|""|"001"|"?"|"6/12/2002 5:10:00 PM"|"0"|"8/11/2015 5:39:00 PM"|"% LINDA LORING"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3498622"|"MISSION HILLFENWAY NEIGHBORHOOD TRUST INC"|"716632"|"04-3498622"|"MISSION HILL-FENWAY NEIGHBORHOOD TRUST INC"|"107785804"|"0000 "|"03"|"3"|"1"|"2000"|"01"|"04"|""|""|"120"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"234853.0000"|"12 "|"S31"|"1787578.0000"|" "|"6"|""|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"4/16/2015 5:34:00 PM"|"% LAUREN DEWEY-PLATT"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3498622"|"MISSION HILLFENWAY NEIGHBORHOOD TRUST INC"|"716632"|"04-3498622"|"MISSION HILL-FENWAY NEIGHBORHOOD TRUST INC"|"107785804"|"0000 "|"03"|"3"|"1"|"2000"|"01"|"04"|""|""|"120"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"234853.0000"|"12 "|"S31"|"1787578.0000"|" "|"6"|""|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"4/16/2015 5:34:00 PM"|"% LAUREN DEWEY-PLATT"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3498622"|"MISSION HILLFENWAY NEIGHBORHOOD TRUST INC"|"716632"|"04-3498622"|"MISSION HILL-FENWAY NEIGHBORHOOD TRUST INC"|"107785804"|"0000 "|"03"|"3"|"1"|"2000"|"01"|"04"|""|""|"120"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"234853.0000"|"12 "|"S31"|"1787578.0000"|" "|"6"|""|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"4/16/2015 5:34:00 PM"|"% LAUREN DEWEY-PLATT"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3501266"|"THE THOMPSON FOSTER STREET FOUNDATION INC"|"100064919"|"04-3501266"|"THOMPSON FOSTER STREET FOUNDATION INC"|"100274074"|"0000 "|"03"|"3"|"1"|"2001"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"2"|" "|" "|" "|"2014"|"12"|"2"|"20049.0000"|"12 "|"T20"|"919377.0000"|" "|"5"|""|"001"|"?"|"1/14/2002 11:17:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% GOULSTON & STORRS PC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3501266"|"THE THOMPSON FOSTER STREET FOUNDATION INC"|"100064919"|"04-3501266"|"THOMPSON FOSTER STREET FOUNDATION INC"|"100274074"|"0000 "|"03"|"3"|"1"|"2001"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"2"|" "|" "|" "|"2014"|"12"|"2"|"20049.0000"|"12 "|"T20"|"919377.0000"|" "|"5"|""|"001"|"?"|"1/14/2002 11:17:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% GOULSTON & STORRS PC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3501266"|"THE THOMPSON FOSTER STREET FOUNDATION INC"|"100064919"|"04-3501266"|"THOMPSON FOSTER STREET FOUNDATION INC"|"100274074"|"0000 "|"03"|"3"|"1"|"2001"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"2"|" "|" "|" "|"2014"|"12"|"2"|"20049.0000"|"12 "|"T20"|"919377.0000"|" "|"5"|""|"001"|"?"|"1/14/2002 11:17:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% GOULSTON & STORRS PC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3504021"|"BILEZIKIAN FAMILY FOUNDATION INC"|"716682"|"04-3504021"|"BILEZIKIAN FAMILY FOUNDATION INC"|"107152920"|"0000 "|"03"|"3"|"1"|"2000"|"05"|"04"|""|""|"120"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"20179246.0000"|"12 "|"T22"|"20202178.0000"|" "|"8"|""|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"11/9/2015 8:01:00 PM"|"% STATE STREET BANK & TRUST CO WMS"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3504021"|"BILEZIKIAN FAMILY FOUNDATION INC"|"716682"|"04-3504021"|"BILEZIKIAN FAMILY FOUNDATION INC"|"107152920"|"0000 "|"03"|"3"|"1"|"2000"|"05"|"04"|""|""|"120"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"20179246.0000"|"12 "|"T22"|"20202178.0000"|" "|"8"|""|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"11/9/2015 8:01:00 PM"|"% STATE STREET BANK & TRUST CO WMS"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3504021"|"BILEZIKIAN FAMILY FOUNDATION INC"|"716682"|"04-3504021"|"BILEZIKIAN FAMILY FOUNDATION INC"|"107152920"|"0000 "|"03"|"3"|"1"|"2000"|"05"|"04"|""|""|"120"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"20179246.0000"|"12 "|"T22"|"20202178.0000"|" "|"8"|""|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"11/9/2015 8:01:00 PM"|"% STATE STREET BANK & TRUST CO WMS"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3504566"|"SUMMER STAR FOUNDATION FOR NATURE, ART AND HUMANITY INC."|"100047671"|"04-3504566"|"SUMMER STAR FOUNDATION FOR NATURE ART AND HUMANITY INC"|"100251818"|"0000 "|"03"|"3"|"1"|"2001"|"06"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"558960.0000"|"12 "|"T22"|"1464683.0000"|" "|"6"|""|"001"|"?"|"1/14/2002 9:56:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% RINET COMPANY LLC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3504566"|"SUMMER STAR FOUNDATION FOR NATURE, ART AND HUMANITY INC."|"100047671"|"04-3504566"|"SUMMER STAR FOUNDATION FOR NATURE ART AND HUMANITY INC"|"100251818"|"0000 "|"03"|"3"|"1"|"2001"|"06"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"558960.0000"|"12 "|"T22"|"1464683.0000"|" "|"6"|""|"001"|"?"|"1/14/2002 9:56:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% RINET COMPANY LLC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3504566"|"SUMMER STAR FOUNDATION FOR NATURE, ART AND HUMANITY INC."|"100047671"|"04-3504566"|"SUMMER STAR FOUNDATION FOR NATURE ART AND HUMANITY INC"|"100251818"|"0000 "|"03"|"3"|"1"|"2001"|"06"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"558960.0000"|"12 "|"T22"|"1464683.0000"|" "|"6"|""|"001"|"?"|"1/14/2002 9:56:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% RINET COMPANY LLC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3505849"|"THE MULBERRY FOUNDATION, INC."|"774898"|"04-3505849"|"MULBERRY FOUNDATION INC"|"100406667"|"0000 "|"03"|"3"|"1"|"2000"|"10"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"616286.0000"|"12 "|"T22"|"3109454.0000"|" "|"6"|""|"001"|"?"|"4/18/2001 10:44:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% CAROL UPTEGROVE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3505849"|"THE MULBERRY FOUNDATION, INC."|"774898"|"04-3505849"|"MULBERRY FOUNDATION INC"|"100406667"|"0000 "|"03"|"3"|"1"|"2000"|"10"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"616286.0000"|"12 "|"T22"|"3109454.0000"|" "|"6"|""|"001"|"?"|"4/18/2001 10:44:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% CAROL UPTEGROVE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3505849"|"THE MULBERRY FOUNDATION, INC."|"774898"|"04-3505849"|"MULBERRY FOUNDATION INC"|"100406667"|"0000 "|"03"|"3"|"1"|"2000"|"10"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"616286.0000"|"12 "|"T22"|"3109454.0000"|" "|"6"|""|"001"|"?"|"4/18/2001 10:44:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% CAROL UPTEGROVE"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3506575"|"JANCI FOUNDATION"|"716703"|"04-3506575"|"JANCI FOUNDATION"|"101996658"|"0000 "|"03"|"3"|"1"|"2000"|"05"|"04"|""|""|"120"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"176512.0000"|"12 "|"T22"|"45.0000"|" "|"1"|"BETTIGOLE BRUCE J TTEE"|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"7/16/2015 6:08:00 PM"|"% GILMORE REES & CARLSON PC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3506575"|"JANCI FOUNDATION"|"716703"|"04-3506575"|"JANCI FOUNDATION"|"101996658"|"0000 "|"03"|"3"|"1"|"2000"|"05"|"04"|""|""|"120"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"176512.0000"|"12 "|"T22"|"45.0000"|" "|"1"|"BETTIGOLE BRUCE J TTEE"|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"7/16/2015 6:08:00 PM"|"% GILMORE REES & CARLSON PC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3506575"|"JANCI FOUNDATION"|"716703"|"04-3506575"|"JANCI FOUNDATION"|"101996658"|"0000 "|"03"|"3"|"1"|"2000"|"05"|"04"|""|""|"120"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"176512.0000"|"12 "|"T22"|"45.0000"|" "|"1"|"BETTIGOLE BRUCE J TTEE"|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"7/16/2015 6:08:00 PM"|"% GILMORE REES & CARLSON PC"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3507245"|"THE CHARLES N AND CHRISTINA T STOPLER FOUNDATION INC"|"766391"|"04-3507245"|"CHARLES N AND CHRISTINA T STOLPER FOUNDATION INC"|"1230463"|"0000 "|"03"|"3"|"1"|"2000"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"98610.0000"|"12 "|"T20"|"1173168.0000"|" "|"6"|""|"001"|"?"|"4/18/2001 10:08:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% CHARLES N STOLPER"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3507245"|"THE CHARLES N AND CHRISTINA T STOLPER FOUNDATION INC"|"766391"|"04-3507245"|"CHARLES N AND CHRISTINA T STOLPER FOUNDATION INC"|"1230463"|"0000 "|"03"|"3"|"1"|"2000"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"98610.0000"|"12 "|"T20"|"1173168.0000"|" "|"6"|""|"001"|"?"|"4/18/2001 10:08:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% CHARLES N STOLPER"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3507245"|"THE CHARLES N AND CHRISTINA T STOLPER FOUNDATION INC"|"766391"|"04-3507245"|"CHARLES N AND CHRISTINA T STOLPER FOUNDATION INC"|"1230463"|"0000 "|"03"|"3"|"1"|"2000"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"98610.0000"|"12 "|"T20"|"1173168.0000"|" "|"6"|""|"001"|"?"|"4/18/2001 10:08:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% CHARLES N STOLPER"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3509776"|"THE HICKS FAMILY CHARITABLE FOUNDATION JUTTA B. HICKS ET AL, TRUSTEES"|"100053347"|"04-3509776"|"Hicks Family Charitable Foundation"|"107152907"|"0000 "|"03"|"3"|"1"|"2001"|"04"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"4"|"245722.0000"|"12 "|"T22"|"563673.0000"|" "|"5"|"WATTS EDWARD E III TTEE"|"001"|"?"|"1/14/2002 10:23:00 AM"|"0"|"11/10/2014 8:50:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-3509776"|"THE HICKS FAMILY CHARITABLE FOUNDATION JUTTA B. HICKS ET AL, TRUSTEES"|"100053347"|"04-3509776"|"Hicks Family Charitable Foundation"|"107152907"|"0000 "|"03"|"3"|"1"|"2001"|"04"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"4"|"245722.0000"|"12 "|"T22"|"563673.0000"|" "|"5"|"WATTS EDWARD E III TTEE"|"001"|"?"|"1/14/2002 10:23:00 AM"|"0"|"11/10/2014 8:50:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-3509776"|"THE HICKS FAMILY CHARITABLE FOUNDATION JUTTA B. HICKS ET AL, TRUSTEES"|"100053347"|"04-3509776"|"Hicks Family Charitable Foundation"|"107152907"|"0000 "|"03"|"3"|"1"|"2001"|"04"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"4"|"245722.0000"|"12 "|"T22"|"563673.0000"|" "|"5"|"WATTS EDWARD E III TTEE"|"001"|"?"|"1/14/2002 10:23:00 AM"|"0"|"11/10/2014 8:50:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-3510635"|"NEW BREEZE FOUNDATION"|"100058750"|"04-3510635"|"NEW BREEZE FOUNDATION"|"100266096"|"0000 "|"03"|"3"|"1"|"2001"|"03"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"964356.0000"|"12 "|"T21"|"1524100.0000"|" "|"6"|"HALE ROBERT T JR TTEE"|"001"|"?"|"1/14/2002 10:49:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% ROBERT T HALE JR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3510635"|"NEW BREEZE FOUNDATION"|"100058750"|"04-3510635"|"NEW BREEZE FOUNDATION"|"100266096"|"0000 "|"03"|"3"|"1"|"2001"|"03"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"964356.0000"|"12 "|"T21"|"1524100.0000"|" "|"6"|"HALE ROBERT T JR TTEE"|"001"|"?"|"1/14/2002 10:49:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% ROBERT T HALE JR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3510635"|"NEW BREEZE FOUNDATION"|"100058750"|"04-3510635"|"NEW BREEZE FOUNDATION"|"100266096"|"0000 "|"03"|"3"|"1"|"2001"|"03"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"964356.0000"|"12 "|"T21"|"1524100.0000"|" "|"6"|"HALE ROBERT T JR TTEE"|"001"|"?"|"1/14/2002 10:49:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% ROBERT T HALE JR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3511089"|"THE SHILLMAN FOUNDATION"|"716737"|"04-3511089"|"SHILLMAN FOUNDATION"|"716737"|"0000 "|"03"|"3"|"1"|"2000"|"06"|"04"|""|""|"120"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1282879.0000"|"12 "|"T22"|"19515250.0000"|" "|"8"|"SHILLMAN ROBERT J TTEE"|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"6/12/2015 7:36:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-3511089"|"THE SHILLMAN FOUNDATION"|"716737"|"04-3511089"|"SHILLMAN FOUNDATION"|"716737"|"0000 "|"03"|"3"|"1"|"2000"|"06"|"04"|""|""|"120"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1282879.0000"|"12 "|"T22"|"19515250.0000"|" "|"8"|"SHILLMAN ROBERT J TTEE"|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"6/12/2015 7:36:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-3511089"|"THE SHILLMAN FOUNDATION"|"716737"|"04-3511089"|"SHILLMAN FOUNDATION"|"716737"|"0000 "|"03"|"3"|"1"|"2000"|"06"|"04"|""|""|"120"|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1282879.0000"|"12 "|"T22"|"19515250.0000"|" "|"8"|"SHILLMAN ROBERT J TTEE"|"001"|""|"11/3/2000 8:46:00 PM"|"0"|"6/12/2015 7:36:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"04-3512637"|"OUYANG YU FOUNDATION"|"100059868"|"04-3512637"|"OUYANG YU FOUNDATION INC"|"101966100"|"0000 "|"03"|"3"|"1"|"2001"|"01"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"155510.0000"|"12 "|"T90"|"1241290.0000"|" "|"6"|""|"001"|"?"|"1/14/2002 10:54:00 AM"|"0"|"9/19/2015 4:01:00 PM"|"% ASSUNTA CHA"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3512637"|"OUYANG YU FOUNDATION"|"100059868"|"04-3512637"|"OUYANG YU FOUNDATION INC"|"101966100"|"0000 "|"03"|"3"|"1"|"2001"|"01"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"155510.0000"|"12 "|"T90"|"1241290.0000"|" "|"6"|""|"001"|"?"|"1/14/2002 10:54:00 AM"|"0"|"9/19/2015 4:01:00 PM"|"% ASSUNTA CHA"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3512637"|"OUYANG YU FOUNDATION"|"100059868"|"04-3512637"|"OUYANG YU FOUNDATION INC"|"101966100"|"0000 "|"03"|"3"|"1"|"2001"|"01"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"155510.0000"|"12 "|"T90"|"1241290.0000"|" "|"6"|""|"001"|"?"|"1/14/2002 10:54:00 AM"|"0"|"9/19/2015 4:01:00 PM"|"% ASSUNTA CHA"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3516466"|"THE JUNE RICHARD MATTHEWS CHARITABLE FOUNDATION"|"771758"|"04-3516466"|"THE JUNE RICHARD MATTHEWS CHARITABLE FOUNDATION"|"1225870"|"0000 "|"03"|"3"|"1"|"2000"|"12"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"546820.0000"|"12 "|"T22"|"2757672.0000"|" "|"6"|"MATTHEWS GEORGE T & ET AL TTEE"|"001"|"?"|"4/17/2001 11:06:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% GEORGE T MATTHEWS"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3516466"|"THE JUNE RICHARD MATTHEWS CHARITABLE FOUNDATION"|"771758"|"04-3516466"|"THE JUNE RICHARD MATTHEWS CHARITABLE FOUNDATION"|"1225870"|"0000 "|"03"|"3"|"1"|"2000"|"12"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"546820.0000"|"12 "|"T22"|"2757672.0000"|" "|"6"|"MATTHEWS GEORGE T & ET AL TTEE"|"001"|"?"|"4/17/2001 11:06:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% GEORGE T MATTHEWS"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3516466"|"THE JUNE RICHARD MATTHEWS CHARITABLE FOUNDATION"|"771758"|"04-3516466"|"THE JUNE RICHARD MATTHEWS CHARITABLE FOUNDATION"|"1225870"|"0000 "|"03"|"3"|"1"|"2000"|"12"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"546820.0000"|"12 "|"T22"|"2757672.0000"|" "|"6"|"MATTHEWS GEORGE T & ET AL TTEE"|"001"|"?"|"4/17/2001 11:06:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% GEORGE T MATTHEWS"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3517737"|"COGHLIN SERVICES FUND"|"100126583"|"04-3517737"|"COGHLIN SERVICES FUND"|"100850059"|"0000 "|"03"|"3"|"1"|"2002"|"02"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"347271.0000"|"12 "|"N12"|"554808.0000"|" "|"5"|""|"001"|"?"|"6/12/2002 5:10:00 PM"|"0"|"12/14/2015 5:48:00 PM"|"% SUSAN MAILMAN"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3517737"|"COGHLIN SERVICES FUND"|"100126583"|"04-3517737"|"COGHLIN SERVICES FUND"|"100850059"|"0000 "|"03"|"3"|"1"|"2002"|"02"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"347271.0000"|"12 "|"N12"|"554808.0000"|" "|"5"|""|"001"|"?"|"6/12/2002 5:10:00 PM"|"0"|"12/14/2015 5:48:00 PM"|"% SUSAN MAILMAN"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3517737"|"COGHLIN SERVICES FUND"|"100126583"|"04-3517737"|"COGHLIN SERVICES FUND"|"100850059"|"0000 "|"03"|"3"|"1"|"2002"|"02"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"347271.0000"|"12 "|"N12"|"554808.0000"|" "|"5"|""|"001"|"?"|"6/12/2002 5:10:00 PM"|"0"|"12/14/2015 5:48:00 PM"|"% SUSAN MAILMAN"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3519886"|"COGHLIN FAMILY FOUNDATION"|"100152876"|"04-3519886"|"COGHLIN FAMILY FOUNDATION"|"101358283"|"0000 "|"03"|"3"|"1"|"2002"|"04"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"57994.0000"|"12 "|"T22"|"171022.0000"|" "|"4"|""|"001"|"?"|"12/19/2002 9:25:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% JAMES W COGHLIN SR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3519886"|"COGHLIN FAMILY FOUNDATION"|"100152876"|"04-3519886"|"COGHLIN FAMILY FOUNDATION"|"101358283"|"0000 "|"03"|"3"|"1"|"2002"|"04"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"57994.0000"|"12 "|"T22"|"171022.0000"|" "|"4"|""|"001"|"?"|"12/19/2002 9:25:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% JAMES W COGHLIN SR"|"12/14/2015 12:00:00 AM"|"01"|""
"04-3519886"|"COGHLIN FAMILY FOUNDATION"|"100152876"|"04-3519886"|"COGHLIN FAMILY FOUNDATION"|"101358283"|"0000 "|"03"|"3"|"1"|"2002"|"04"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"3"|"57994.0000"|"12 "|"T22"|"171022.0000"|" "|"4"|""|"001"|"?"|"12/19/2002 9:25:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% JAMES W COGHLIN SR"|"12/14/2015 12:00:00 AM"|"01"|""
