name,genre,director,plot,certificate,country,language,runtime,polarity
Boy Meets Boy,Game-Show,NA,gay,NA,us,en,60,neg
Nemesis 2: Nebula,Action,Albert Pyun,cyborg,NA,us,en,83,neg
Nemesis 2: Nebula,Action,Albert Pyun,cyborg,NA,us,en,83,neg
Nemesis 2: Nebula,Action,Albert Pyun,cyborg,NA,us,en,83,neg
Nemesis 2: Nebula,Action,Albert Pyun,cyborg,NA,us,en,83,neg
Nemesis 2: Nebula,Action,Albert Pyun,cyborg,NA,us,en,83,neg
Angels in the Outfield,Comedy,William Dear,angel,NA,us,en,102,neg
Angels in the Outfield,Comedy,William Dear,angel,NA,us,en,102,neg
Angels in the Outfield,Comedy,William Dear,angel,NA,us,en,102,neg
Scoop,Comedy,Woody Allen,poker the card game,NA,gb,en,96,neg
Scoop,Comedy,Woody Allen,poker the card game,NA,gb,en,96,neg
Scoop,Comedy,Woody Allen,poker the card game,NA,gb,en,96,neg
Scoop,Comedy,Woody Allen,poker the card game,NA,gb,en,96,neg
Scoop,Comedy,Woody Allen,poker the card game,NA,gb,en,96,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Full House,Comedy,NA,friend,NA,us,en,30,neg
Speak Easily,Comedy,Edward Sedgwick,professor,NA,us,en,82,neg
Speak Easily,Comedy,Edward Sedgwick,professor,NA,us,en,82,neg
Speak Easily,Comedy,Edward Sedgwick,professor,NA,us,en,82,neg
Speak Easily,Comedy,Edward Sedgwick,professor,NA,us,en,82,neg
Speak Easily,Comedy,Edward Sedgwick,professor,NA,us,en,82,neg
Joseph Smith: Prophet of the Restoration,Biography,NA,six word title,NA,us,en,60,neg
Joseph Smith: Prophet of the Restoration,Biography,NA,six word title,NA,us,en,60,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
The Last Hard Men,Western,Andrew V. McLaglen,escape,NA,us,en,98,neg
Gregorys Two Girls,Comedy,Bill Forsyth,teacher,NA,gb,en,116,neg
Gregorys Two Girls,Comedy,Bill Forsyth,teacher,NA,gb,en,116,neg
Gregorys Two Girls,Comedy,Bill Forsyth,teacher,NA,gb,en,116,neg
Gregorys Two Girls,Comedy,Bill Forsyth,teacher,NA,gb,en,116,neg
Satans School for Lust,Horror,Terry M. West,lesbian,NA,us,en,65,neg
Satans School for Lust,Horror,Terry M. West,lesbian,NA,us,en,65,neg
Twisted Desire,Crime,Craig R. Baxley,teenage girl,NA,us,en,85,neg
The Woman in Black,Horror,Herbert Wise,woman in black,NA,gb,en,100,neg
Insignificance,Drama,Nicolas Roeg,1950s,NA,gb,en,110,neg
Waiting for the Light,Comedy,Christopher Monger,hoax,NA,us,en,94,neg
Castle of Blood,Horror,NA,castle,NA,it,it,87,neg
The Limbic Region,Action,Michael Pattinson,serial killer,NA,us,en,100,neg
Of Human Bondage,Drama,John Cromwell,based on novel,NA,us,en,83,neg
Of Human Bondage,Drama,John Cromwell,based on novel,NA,us,en,83,neg
Whats the Matter with Helen?,Crime,Curtis Harrington,hollywood,NA,us,en,101,neg
Whats the Matter with Helen?,Crime,Curtis Harrington,hollywood,NA,us,en,101,neg
Whats the Matter with Helen?,Crime,Curtis Harrington,hollywood,NA,us,en,101,neg
Frownland,Comedy,Ronald Bronstein,male frontal nudity,NA,us,en,106,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
A Guy Thing,Comedy,Chris Koch,bachelor party,NA,us,en,101,neg
The Lady from Shanghai,Crime,Orson Welles,murder,NA,us,en,87,neg
The Lady from Shanghai,Crime,Orson Welles,murder,NA,us,en,87,neg
Ashura-jÃ´ no hitomi,Action,YÃ´jirÃ´ Takita,demon,NA,jp,ja,119,neg
True Crime,Crime,Pat Verducci,murder,NA,us,en,94,neg
True Crime,Crime,Pat Verducci,murder,NA,us,en,94,neg
True Crime,Crime,Pat Verducci,murder,NA,us,en,94,neg
True Crime,Crime,Pat Verducci,murder,NA,us,en,94,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Incredible Melting Man,Sci-Fi,William Sachs,astronaut,NA,us,en,84,neg
The Mating Game,Comedy,George Marshall,farm,NA,us,en,96,neg
Lili Marleen,Drama,Rainer Werner Fassbinder,switzerland,NA,xwg,en,120,neg
Lili Marleen,Drama,Rainer Werner Fassbinder,switzerland,NA,xwg,en,120,neg
Emma,Comedy,Diarmuid Lawrence,matchmaking,NA,gb,en,107,neg
Emma,Comedy,Diarmuid Lawrence,matchmaking,NA,gb,en,107,neg
Emma,Comedy,Diarmuid Lawrence,matchmaking,NA,gb,en,107,neg
Emma,Comedy,Diarmuid Lawrence,matchmaking,NA,gb,en,107,neg
Emma,Comedy,Diarmuid Lawrence,matchmaking,NA,gb,en,107,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
The House of the Spirits,Drama,Bille August,revolutionary,NA,pt,en,140,neg
A Chinese Ghost Story,Action,Siu-Tung Ching,ghost,NA,hk,yue,98,neg
A Chinese Ghost Story,Action,Siu-Tung Ching,ghost,NA,hk,yue,98,neg
Night of the Living Bread,Short,Kevin S. OBrien,bread,NA,us,en,8,neg
Night of the Living Bread,Short,Kevin S. OBrien,bread,NA,us,en,8,neg
Night of the Living Bread,Short,Kevin S. OBrien,bread,NA,us,en,8,neg
Liliom,Drama,Frank Borzage,foreign language adaptation,NA,us,en,94,neg
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,neg
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,neg
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,neg
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,neg
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,neg
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,neg
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,neg
Prison,Crime,Renny Harlin,prison,NA,us,en,102,neg
Prison,Crime,Renny Harlin,prison,NA,us,en,102,neg
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,neg
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,neg
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,neg
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,neg
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,neg
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,neg
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
NA,Action,Scott Spiegel,casino,NA,us,en,78,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Return of the Boogeyman,Horror,NA,dream,NA,us,en,76,neg
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,neg
Monkey Grip,Drama,Ken Cameron,licking someones nipples,NA,au,en,99,neg
Nana,Drama,Jean Renoir,courtesan,NA,fr,fr,150,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,neg
It Grows on Trees,Fantasy,Arthur Lubin,money,NA,us,en,84,neg
Malice,Crime,Harold Becker,serial killer,NA,ca,en,107,neg
Malice,Crime,Harold Becker,serial killer,NA,ca,en,107,neg
Malice,Crime,Harold Becker,serial killer,NA,ca,en,107,neg
Jungle Fever,Drama,Spike Lee,interracial affair,NA,us,en,132,neg
Jungle Fever,Drama,Spike Lee,interracial affair,NA,us,en,132,neg
Jungle Fever,Drama,Spike Lee,interracial affair,NA,us,en,132,neg
Jungle Fever,Drama,Spike Lee,interracial affair,NA,us,en,132,neg
Jungle Fever,Drama,Spike Lee,interracial affair,NA,us,en,132,neg
Jungle Fever,Drama,Spike Lee,interracial affair,NA,us,en,132,neg
1408,Horror,Mikael HÃ¥fstrÃ¶m,paranormal phenomena,NA,us,en,104,neg
1408,Horror,Mikael HÃ¥fstrÃ¶m,paranormal phenomena,NA,us,en,104,neg
1408,Horror,Mikael HÃ¥fstrÃ¶m,paranormal phenomena,NA,us,en,104,neg
1408,Horror,Mikael HÃ¥fstrÃ¶m,paranormal phenomena,NA,us,en,104,neg
1408,Horror,Mikael HÃ¥fstrÃ¶m,paranormal phenomena,NA,us,en,104,neg
1408,Horror,Mikael HÃ¥fstrÃ¶m,paranormal phenomena,NA,us,en,104,neg
Barenaked in America,Documentary,Jason Priestley,rockumentary,NA,ca,en,89,neg
American Job,NA,Chris Smith,independent film,NA,us,NA,95,neg
Cracker,Crime,Antonia Bird,wedding,NA,gb,en,109,neg
Cracker,Crime,Antonia Bird,wedding,NA,gb,en,109,neg
Cracker,Crime,Antonia Bird,wedding,NA,gb,en,109,neg
Cracker,Crime,Antonia Bird,wedding,NA,gb,en,109,neg
Cracker,Crime,Antonia Bird,wedding,NA,gb,en,109,neg
Cracker,Crime,Antonia Bird,wedding,NA,gb,en,109,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
True Blood,Drama,NA,female nudity,NA,us,en,55,neg
Devil in Miss Jones,Adult,Gerard Damiano,lust,NA,us,en,67,neg
Devil in Miss Jones,Adult,Gerard Damiano,lust,NA,us,en,67,neg
Devil in Miss Jones,Adult,Gerard Damiano,lust,NA,us,en,67,neg
Devil in Miss Jones,Adult,Gerard Damiano,lust,NA,us,en,67,neg
Dakota,Drama,Fred Holmes,farm,NA,us,en,97,neg
Dakota,Drama,Fred Holmes,farm,NA,us,en,97,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
Club Vampire,Horror,Andy Ruben,strip club,NA,us,en,76,neg
El Bola,Drama,Achero MaÃ±as,classmate,NA,es,es,88,neg
The Lost Missile,Sci-Fi,NA,missile,NA,us,en,70,neg
The Lost Missile,Sci-Fi,NA,missile,NA,us,en,70,neg
The Lost Missile,Sci-Fi,NA,missile,NA,us,en,70,neg
The Lost Missile,Sci-Fi,NA,missile,NA,us,en,70,neg
The Lost Missile,Sci-Fi,NA,missile,NA,us,en,70,neg
The All Together,Comedy,Gavin Claxton,american,NA,gb,en,84,neg
The All Together,Comedy,Gavin Claxton,american,NA,gb,en,84,neg
The All Together,Comedy,Gavin Claxton,american,NA,gb,en,84,neg
The All Together,Comedy,Gavin Claxton,american,NA,gb,en,84,neg
The Shield,Crime,NA,police protagonist,NA,us,en,47,neg
The Shield,Crime,NA,police protagonist,NA,us,en,47,neg
The Shield,Crime,NA,police protagonist,NA,us,en,47,neg
Father and Son,Drama,Aleksandr Sokurov,nightmare,NA,ru,ru,97,neg
Father and Son,Drama,Aleksandr Sokurov,nightmare,NA,ru,ru,97,neg
Father and Son,Drama,Aleksandr Sokurov,nightmare,NA,ru,ru,97,neg
Father and Son,Drama,Aleksandr Sokurov,nightmare,NA,ru,ru,97,neg
Father and Son,Drama,Aleksandr Sokurov,nightmare,NA,ru,ru,97,neg
Hijack Stories,Crime,Oliver Schmitz,car chase,NA,de,en,90,neg
Hijack Stories,Crime,Oliver Schmitz,car chase,NA,de,en,90,neg
Stripes,Action,Ivan Reitman,army,NA,us,en,106,neg
Stripes,Action,Ivan Reitman,army,NA,us,en,106,neg
Stripes,Action,Ivan Reitman,army,NA,us,en,106,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
If....,Drama,Lindsay Anderson,friend,NA,gb,en,111,neg
Stolen Honor: Wounds That Never Heal,Documentary,Carlton Sherwood,1960s,NA,us,en,43,neg
The Killer Within Me,Thriller,Jesse Vint,independent film,NA,us,en,80,neg
Search and Destroy,Action,David Salle,satire,NA,us,en,90,neg
The Cat o Nine Tails,Mystery,Dario Argento,scientist,NA,it,it,112,neg
The Cat o Nine Tails,Mystery,Dario Argento,scientist,NA,it,it,112,neg
Perfect Victims,Horror,Shuki Levy,aids,NA,us,en,90,neg
Faat KinÃ©,Comedy,Ousmane Sembene,feminism,NA,sn,fr,120,neg
Faat KinÃ©,Comedy,Ousmane Sembene,feminism,NA,sn,fr,120,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
The Captives,Drama,Eric Stanze,torture,NA,us,en,71,neg
Gardens of the Night,Drama,Damian Harris,homeless teenager,NA,us,en,110,neg
Jessica: A Ghost Story,Horror,Richard Lowry,shot on video,NA,us,en,94,neg
Jessica: A Ghost Story,Horror,Richard Lowry,shot on video,NA,us,en,94,neg
Jessica: A Ghost Story,Horror,Richard Lowry,shot on video,NA,us,en,94,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Prosperos Books,Fantasy,Peter Greenaway,book,NA,gb,en,124,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Conquest,Action,Lucio Fulci,violence,NA,it,it,88,neg
Gloria,Comedy,NA,veterinarian,NA,us,en,30,neg
Gloria,Comedy,NA,veterinarian,NA,us,en,30,neg
Mulva 2: Kill Teen Ape!,Action,Chris Seaver,spoof,NA,us,en,62,neg
Mulva 2: Kill Teen Ape!,Action,Chris Seaver,spoof,NA,us,en,62,neg
Mulva 2: Kill Teen Ape!,Action,Chris Seaver,spoof,NA,us,en,62,neg
Stillwater,Thriller,Adrian Kays,one word title,NA,us,en,90,neg
Stillwater,Thriller,Adrian Kays,one word title,NA,us,en,90,neg
The Killer Elite,Action,Sam Peckinpah,cia,NA,us,en,122,neg
The Killer Elite,Action,Sam Peckinpah,cia,NA,us,en,122,neg
The Killer Elite,Action,Sam Peckinpah,cia,NA,us,en,122,neg
The Killer Elite,Action,Sam Peckinpah,cia,NA,us,en,122,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Power Play,Action,Joseph Zito,energy,NA,us,en,100,neg
Kahpe Bizans,Comedy,Gani MÃ_jde,female nudity,NA,tr,tr,97,neg
Kahpe Bizans,Comedy,Gani MÃ_jde,female nudity,NA,tr,tr,97,neg
Motocrossed,Action,Steve Boyum,motocross,NA,us,en,110,neg
Motocrossed,Action,Steve Boyum,motocross,NA,us,en,110,neg
The Big Parade,Drama,NA,france,NA,us,NA,151,neg
Nobody Knows Anybody,Drama,Mateo Gil,crossword puzzle,NA,es,es,108,neg
Nobody Knows Anybody,Drama,Mateo Gil,crossword puzzle,NA,es,es,108,neg
Nobody Knows Anybody,Drama,Mateo Gil,crossword puzzle,NA,es,es,108,neg
Winter Break,Comedy,Marni Banack,woman in towel,NA,us,en,92,neg
Winter Break,Comedy,Marni Banack,woman in towel,NA,us,en,92,neg
Winter Break,Comedy,Marni Banack,woman in towel,NA,us,en,92,neg
Not Like Us,Horror,Dave Payne,alien,NA,us,en,87,neg
Not Like Us,Horror,Dave Payne,alien,NA,us,en,87,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
Carmilla the Lesbian Vampire,Horror,Vince DAmato,vampire,NA,ca,en,85,neg
