name,genre,director,plot,certificate,country,language,runtime,rating,polarity
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,7,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,8,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,8,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,9,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,7,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,9,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,9,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,7,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,10,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,10,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,8,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,7,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,8,pos
The Sea Is Watching,Romance,Kei Kumai,prostitute,NA,jp,ja,119,7,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,8,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,10,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,10,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,9,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,9,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,10,pos
Devil in the Flesh,Drama,Marco Bellocchio,student,NA,it,it,114,9,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,9,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,10,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,10,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,10,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,9,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,10,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,9,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,7,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,10,pos
The Sentinel,Horror,Michael Winner,priest,NA,us,en,92,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,7,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,7,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,7,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,10,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,8,pos
The Second Renaissance Part I,Drama,Mahiro Maeda,blood spatter,NA,us,en,9,10,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,9,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,9,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,10,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,7,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,9,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
Prison,Crime,Renny Harlin,prison,NA,us,en,102,8,pos
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,7,pos
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,8,pos
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,9,pos
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,10,pos
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,8,pos
The Adventures of Barry McKenzie,Comedy,Bruce Beresford,marriage,NA,au,en,114,7,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,7,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,7,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,8,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,7,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,9,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,9,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,10,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,8,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,10,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,10,pos
Playing God,Crime,Andy Wilson,surgeon,NA,us,en,94,10,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,10,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,9,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,10,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,10,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,9,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,10,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,8,pos
NA,Action,Scott Spiegel,casino,NA,us,en,78,7,pos
Nearly Departed,Comedy,NA,NA,NA,us,en,30,9,pos
Nearly Departed,Comedy,NA,NA,NA,us,en,30,8,pos
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,9,pos
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,10,pos
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,9,pos
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,8,pos
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,8,pos
Farewell Friend,Action,Jean Herman,safe,NA,fr,fr,115,10,pos
Monkey Grip,Drama,Ken Cameron,licking someone's nipples,NA,au,en,99,8,pos
Monkey Grip,Drama,Ken Cameron,licking someone's nipples,NA,au,en,99,7,pos
Monkey Grip,Drama,Ken Cameron,licking someone's nipples,NA,au,en,99,10,pos
Monkey Grip,Drama,Ken Cameron,licking someone's nipples,NA,au,en,99,8,pos
Nana,Drama,Jean Renoir,courtesan,NA,fr,fr,150,7,pos
Nana,Drama,Jean Renoir,courtesan,NA,fr,fr,150,7,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,9,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,10,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,8,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,7,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,10,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,7,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,9,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,7,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,8,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,10,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,9,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,7,pos
Mermaid,Drama,Peter Masterson,letter,NA,us,en,94,7,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,7,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,7,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,9,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,9,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,10,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,8,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,8,pos
Dark Remains,Horror,Brian Avenet-Bradley,NA,NA,us,en,91,9,pos
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,8,pos
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,8,pos
When in Rome,Comedy,Steve Purcell,intern,NA,us,en,94,7,pos
Futz,Comedy,Tom O'Horgan,pig,NA,us,en,92,3,neg
Stanley & Iris,Drama,Martin Ritt,love,NA,us,en,104,1,neg
Stanley & Iris,Drama,Martin Ritt,love,NA,us,en,104,1,neg
Stanley & Iris,Drama,Martin Ritt,love,NA,us,en,104,4,neg
The Mad Magician,Horror,John Brahm,murder,NA,us,en,72,4,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,3,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,1,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,3,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,4,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,1,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,2,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,3,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,1,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,2,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,2,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,1,neg
Loaded,Action,Alan Pao,drugs,NA,us,en,98,3,neg
Off On,Short,Scott Bartlett,face,NA,us,NA,9,3,neg
Off On,Short,Scott Bartlett,face,NA,us,NA,9,3,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,4,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,1,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,4,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,1,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,3,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,1,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,1,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,3,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,1,neg
Living & Dying,Action,Jon Keeyes,killer,NA,us,en,90,2,neg
Europa,Drama,Lars von Trier,american,NA,es,en,112,4,neg
Saban's Ninja Turtles: The Next Mutation,Action,NA,turtle,NA,ca,en,20,1,neg
Saban's Ninja Turtles: The Next Mutation,Action,NA,turtle,NA,ca,en,20,1,neg
Saban's Ninja Turtles: The Next Mutation,Action,NA,turtle,NA,ca,en,20,3,neg
Saban's Ninja Turtles: The Next Mutation,Action,NA,turtle,NA,ca,en,20,3,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,1,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,3,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,4,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,3,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,2,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,2,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,3,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,1,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,3,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,4,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,2,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,2,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,4,neg
Devil Hunter,Horror,JesÃºs Franco,disembowelment,NA,es,es,102,2,neg
Scorpion Spring,Crime,Brian Cox,no panties,NA,us,en,90,4,neg
Scorpion Spring,Crime,Brian Cox,no panties,NA,us,en,90,4,neg
Twists of Terror,Horror,Douglas Jackson,second honeymoon,NA,ca,en,90,4,neg
El mar,Drama,AgustÃ_ Villaronga,male frontal nudity,NA,es,ca,107,1,neg
El mar,Drama,AgustÃ_ Villaronga,male frontal nudity,NA,es,ca,107,1,neg
El mar,Drama,AgustÃ_ Villaronga,male frontal nudity,NA,es,ca,107,3,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,1,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,1,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,3,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,4,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,3,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,3,neg
Protocol,Comedy,Herbert Ross,waitress,NA,us,en,96,4,neg
The Sunshine Boys,Comedy,Herbert Ross,vaudeville,NA,us,en,111,3,neg
Swing!,Musical,Oscar Micheaux,birmingham alabama,NA,us,en,69,2,neg
Convicts,Drama,Peter Masterson,farm,NA,us,en,93,1,neg
Convicts,Drama,Peter Masterson,farm,NA,us,en,93,1,neg
The Amati Girls,Drama,Anne De Salvo,independent film,NA,us,en,91,4,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,4,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,2,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,2,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,4,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,2,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,1,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,4,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,1,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,3,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,1,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,3,neg
Ned Kelly,Action,Gregor Jordan,criminal,NA,au,en,110,4,neg
Hickory Dickory Dock,Drama,Andrew Grieve,rucksack,NA,gb,en,103,4,neg
Hickory Dickory Dock,Drama,Andrew Grieve,rucksack,NA,gb,en,103,4,neg
Seventeen and Missing,Mystery,Paul Schneider,underground bunker,NA,ca,en,90,3,neg
Night of Terror,Thriller,William Tannen,NA,NA,ca,en,90,1,neg
Night of Terror,Thriller,William Tannen,NA,NA,ca,en,90,1,neg
Night of Terror,Thriller,William Tannen,NA,NA,ca,en,90,3,neg
The Return,Sci-Fi,Greydon Clark,cattle mutilation,NA,us,en,91,3,neg
The Return,Sci-Fi,Greydon Clark,cattle mutilation,NA,us,en,91,2,neg
Love's Abiding Joy,Drama,Michael Landon Jr.,sheriff,NA,us,NA,87,4,neg
Love's Abiding Joy,Drama,Michael Landon Jr.,sheriff,NA,us,NA,87,4,neg
Love's Abiding Joy,Drama,Michael Landon Jr.,sheriff,NA,us,NA,87,2,neg
Love's Abiding Joy,Drama,Michael Landon Jr.,sheriff,NA,us,NA,87,2,neg
Love's Abiding Joy,Drama,Michael Landon Jr.,sheriff,NA,us,NA,87,4,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,3,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,3,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,3,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,3,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,2,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,2,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,2,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,1,neg
The Zombie Chronicles,Horror,Brad Sykes,zombie,NA,us,en,71,2,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,1,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,4,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,1,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,4,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,4,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,2,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,1,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,3,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,2,neg
They All Laughed,Comedy,Peter Bogdanovich,new york city,NA,us,en,115,4,neg
Lucy,Biography,Glenn Jordan,love,NA,us,en,128,1,neg
Lucy,Biography,Glenn Jordan,love,NA,us,en,128,4,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,1,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,1,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,2,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,1,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,1,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,4,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,4,neg
I Am Curious (Yellow),Drama,Vilgot SjÃ¶man,drama student,NA,se,sv,121,3,neg
NA,Documentary,NA,peru,NA,us,en,93,1,neg
NA,Documentary,NA,peru,NA,us,en,93,4,neg
NA,Documentary,NA,peru,NA,us,en,93,3,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,4,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,4,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,4,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,4,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,4,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,3,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,3,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,2,neg
Valentine,Horror,Jamie Blanks,valentine,NA,us,en,96,4,neg
The Witches Hammer,Action,James Eaves,vampire,NA,gb,en,91,2,neg
The Witches Hammer,Action,James Eaves,vampire,NA,gb,en,91,1,neg
The Witches Hammer,Action,James Eaves,vampire,NA,gb,en,91,1,neg
The Witches Hammer,Action,James Eaves,vampire,NA,gb,en,91,1,neg
The Color Purple,Drama,Steven Spielberg,girl,NA,us,en,154,4,neg
The Color Purple,Drama,Steven Spielberg,girl,NA,us,en,154,1,neg
Zu Warriors,Action,Hark Tsui,immortal,NA,hk,cmn,104,3,neg
Zu Warriors,Action,Hark Tsui,immortal,NA,hk,cmn,104,3,neg
Zu Warriors,Action,Hark Tsui,immortal,NA,hk,cmn,104,1,neg
Zu Warriors,Action,Hark Tsui,immortal,NA,hk,cmn,104,1,neg
Ice Bound,Drama,Roger Spottiswoode,breast cancer,NA,ca,de,89,3,neg
Ice Bound,Drama,Roger Spottiswoode,breast cancer,NA,ca,de,89,4,neg
The Plainsman,Biography,Cecil B. DeMille,rifle,NA,us,en,113,2,neg
April Love,Comedy,Henry Levin,based on novel,NA,us,en,97,2,neg
Traces of Red,Crime,Andy Wolk,murder,NA,us,en,105,4,neg
The Luzhin Defence,Drama,Marleen Gorris,chess,NA,gb,en,109,4,neg
Broken Bow: Part 1,Action,James L. Conway,klingon,NA,us,en,92,3,neg
Broken Bow: Part 1,Action,James L. Conway,klingon,NA,us,en,92,4,neg
Broken Bow: Part 1,Action,James L. Conway,klingon,NA,us,en,92,1,neg
Broken Bow: Part 1,Action,James L. Conway,klingon,NA,us,en,92,1,neg
Broken Bow: Part 1,Action,James L. Conway,klingon,NA,us,en,92,1,neg
Stairway to Heaven,Comedy,NA,heaven,NA,gb,en,104,1,neg
Stairway to Heaven,Comedy,NA,heaven,NA,gb,en,104,1,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,1,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,1,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,3,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,3,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,1,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,4,neg
Return to Cabin by the Lake,Comedy,Po-Chih Leong,six word title,NA,us,en,89,1,neg
